flow0.0	2015-09-09 22:34:04.970132	116.094561	39.752001	70	4.5347868
flow1.0	2015-09-09 22:34:04.970132	116.093692	39.752712	70	8.1946008
flow0.0	2015-09-09 22:34:05.970132	116.094585	39.752001	70	7.4744388
flow1.0	2015-09-09 22:34:05.970132	116.093692	39.752731	70	7.5876264
flow0.0	2015-09-09 22:34:06.970132	116.094606	39.752002	70	6.4478376
flow1.0	2015-09-09 22:34:06.970132	116.093691	39.752753	70	8.6129208
flow0.0	2015-09-09 22:34:07.970132	116.094633	39.752002	70	8.1870192
flow1.0	2015-09-09 22:34:07.970132	116.093691	39.752773	70	8.0677332
flow0.0	2015-09-09 22:34:08.970132	116.094661	39.752002	70	8.6400036
flow1.0	2015-09-09 22:34:08.970132	116.093691	39.752795	70	8.789202
flow0.0	2015-09-09 22:34:09.970132	116.094685	39.752002	70	7.4166948
flow1.0	2015-09-09 22:34:09.970132	116.093691	39.75281	70	5.751558
flow0.0	2015-09-09 22:34:10.970132	116.094711	39.752002	70	8.0443512
flow1.0	2015-09-09 22:34:10.970132	116.09369	39.752829	70	7.6948308
flow0.0	2015-09-09 22:34:11.970132	116.094734	39.752003	70	7.09551
flow1.0	2015-09-09 22:34:11.970132	116.09369	39.752844	70	5.9459508
flow0.0	2015-09-09 22:34:12.970132	116.094757	39.752003	70	7.2461232
flow1.0	2015-09-09 22:34:12.970132	116.09369	39.752859	70	6.2319816
flow0.0	2015-09-09 22:34:13.970132	116.094775	39.752003	70	5.285106
flow1.0	2015-09-09 22:34:13.970132	116.09369	39.752876	70	6.6923028
flow0.0	2015-09-09 22:34:14.970132	116.094798	39.752003	70	7.1227116
flow1.0	2015-09-09 22:34:14.970132	116.09369	39.752892	70	6.3674244
flow0.0	2015-09-09 22:34:15.970132	116.094813	39.752003	70	4.6042956
flow1.0	2015-09-09 22:34:15.970132	116.093689	39.75291	70	7.3567116
flow0.0	2015-09-09 22:34:16.970132	116.094837	39.752003	70	7.6376772
flow1.0	2015-09-09 22:34:16.970132	116.093689	39.752933	70	8.8926948
flow0.0	2015-09-09 22:34:17.970132	116.094854	39.752004	70	5.0600772
flow1.0	2015-09-09 22:34:17.970132	116.093689	39.752954	70	8.5287672
flow0.0	2015-09-09 22:34:18.970132	116.094869	39.752004	70	4.8379248
flow1.0	2015-09-09 22:34:18.970132	116.093689	39.752969	70	6.1864704
flow0.0	2015-09-09 22:34:19.970132	116.094892	39.752004	70	7.0870356
flow1.0	2015-09-09 22:34:19.970132	116.093688	39.752986	70	6.78294
flow0.0	2015-09-09 22:34:20.970132	116.094915	39.752004	70	6.9490044
flow1.0	2015-09-09 22:34:20.970132	116.093688	39.753001	70	5.801634
flow0.0	2015-09-09 22:34:21.970132	116.094936	39.752004	70	6.4185624
flow1.0	2015-09-09 22:34:21.970132	116.093688	39.753014	70	5.0677596
flow0.0	2015-09-09 22:34:22.970132	116.094961	39.752004	70	7.66656
flow1.0	2015-09-09 22:34:22.970132	116.093688	39.753025	70	4.6283112
flow0.0	2015-09-09 22:34:23.970132	116.094985	39.752005	70	7.457076
flow1.0	2015-09-09 22:34:23.970132	116.093688	39.753043	70	7.15014
flow0.0	2015-09-09 22:34:24.970132	116.095013	39.752005	70	8.5431348
flow1.0	2015-09-09 22:34:24.970132	116.093687	39.753058	70	5.8523292
flow0.0	2015-09-09 22:34:25.970132	116.095032	39.752005	70	6.0218208
flow1.0	2015-09-09 22:34:25.970132	116.093687	39.753075	70	6.9015348
flow0.0	2015-09-09 22:34:26.970132	116.095057	39.752005	70	7.7345712
flow1.0	2015-09-09 22:34:26.970132	116.093687	39.753089	70	5.4854964
flow0.0	2015-09-09 22:34:27.970132	116.095084	39.752005	70	8.4406608
flow1.0	2015-09-09 22:34:27.970132	116.093687	39.753103	70	5.7950208
flow0.0	2015-09-09 22:34:28.970132	116.095112	39.752006	70	8.364798
flow1.0	2015-09-09 22:34:28.970132	116.093687	39.753118	70	5.790258
flow0.0	2015-09-09 22:34:29.970132	116.095135	39.752006	70	7.3277496
flow1.0	2015-09-09 22:34:29.970132	116.093686	39.75313	70	5.0310072
flow0.0	2015-09-09 22:34:30.970132	116.095164	39.752006	70	8.8083252
flow1.0	2015-09-09 22:34:30.970132	116.093686	39.753147	70	6.8398992
flow0.0	2015-09-09 22:34:31.970132	116.095183	39.752006	70	5.961006
flow1.0	2015-09-09 22:34:31.970132	116.093686	39.753166	70	7.2420228
flow0.0	2015-09-09 22:34:32.970132	116.0952	39.752006	70	5.1953076
flow1.0	2015-09-09 22:34:32.970132	116.093686	39.753177	70	4.5980388
flow0.0	2015-09-09 22:34:33.970132	116.095216	39.752006	70	4.9300812
flow1.0	2015-09-09 22:34:33.970132	116.093686	39.753198	70	8.3089692
flow0.0	2015-09-09 22:34:34.970132	116.095236	39.752007	70	6.0151428
flow1.0	2015-09-09 22:34:34.970132	116.093685	39.753217	70	7.4494944
flow0.0	2015-09-09 22:34:35.970132	116.095256	39.752007	70	6.349086
flow1.0	2015-09-09 22:34:35.970132	116.093685	39.753234	70	7.0611372
flow0.0	2015-09-09 22:34:36.970132	116.09528	39.752007	70	7.2924516
flow1.0	2015-09-09 22:34:36.970132	116.093685	39.753254	70	7.752222
flow0.0	2015-09-09 22:34:37.970132	116.0953	39.752007	70	6.3329112
flow1.0	2015-09-09 22:34:37.970132	116.093685	39.753268	70	5.936184
flow0.0	2015-09-09 22:34:38.970132	116.095328	39.752007	70	8.537058
flow1.0	2015-09-09 22:34:38.970132	116.093684	39.753285	70	6.4199808
flow0.0	2015-09-09 22:34:39.970132	116.095348	39.752007	70	6.1149456
flow1.0	2015-09-09 22:34:39.970132	116.093684	39.753297	70	5.1454764
flow0.0	2015-09-09 22:34:40.970132	116.095363	39.752008	70	4.748472
flow1.0	2015-09-09 22:34:40.970132	116.093684	39.753311	70	5.30505
flow0.0	2015-09-09 22:34:41.970132	116.095392	39.752008	70	8.9341848
flow1.0	2015-09-09 22:34:41.970132	116.093684	39.753327	70	6.5284272
flow0.0	2015-09-09 22:34:42.970132	116.095408	39.752008	70	5.0075604
flow1.0	2015-09-09 22:34:42.970132	116.093684	39.753339	70	4.585698
flow0.0	2015-09-09 22:34:43.970132	116.095424	39.752008	70	4.934862
flow1.0	2015-09-09 22:34:43.970132	116.093684	39.753356	70	6.8278896
flow0.0	2015-09-09 22:34:44.970132	116.095449	39.752008	70	7.4437524
flow1.0	2015-09-09 22:34:44.970132	116.093683	39.753376	70	8.246232
flow0.0	2015-09-09 22:34:45.970132	116.095471	39.752008	70	6.8837112
flow1.0	2015-09-09 22:34:45.970132	116.093683	39.75339	70	5.409198
flow0.0	2015-09-09 22:34:46.970132	116.0955	39.752009	70	8.9961516
flow1.0	2015-09-09 22:34:46.970132	116.093683	39.753408	70	7.475148
flow0.0	2015-09-09 22:34:47.970132	116.095516	39.752009	70	4.8661704
flow1.0	2015-09-09 22:34:47.970132	116.093683	39.753424	70	6.0361776
flow0.0	2015-09-09 22:34:48.970132	116.095538	39.752009	70	6.8111532
flow1.0	2015-09-09 22:34:48.970132	116.093682	39.753446	70	8.9475012
flow0.0	2015-09-09 22:34:49.970132	116.095561	39.752009	70	7.1466336
flow1.0	2015-09-09 22:34:49.970132	116.093682	39.753458	70	4.9088304
flow0.0	2015-09-09 22:34:50.970132	116.095578	39.752009	70	5.1691716
