flowA.0	2015-11-18 14:26:04.846718	111.006257	36.132497	70	33.44112
flowB.0	2015-11-18 14:26:04.846718	111.003798	36.135852	70	31.6564596
flowC.0	2015-11-18 14:26:04.846718	110.998709	36.13653	70	35.6865624
flowD.0	2015-11-18 14:26:04.846718	110.994559	36.134483	70	35.1623844
flowE.0	2015-11-18 14:26:04.846718	110.993316	36.130426	70	31.35618
flowA.0	2015-11-18 14:26:05.846718	111.006224	36.132579	70	34.5311316
flowB.0	2015-11-18 14:26:05.846718	111.003697	36.13588	70	34.4134152
flowC.0	2015-11-18 14:26:05.846718	110.998605	36.136502	70	35.5974372
flowD.0	2015-11-18 14:26:05.846718	110.994526	36.134404	70	33.3457524
flowE.0	2015-11-18 14:26:05.846718	110.993316	36.130339	70	35.0304444
flowA.0	2015-11-18 14:26:06.846718	111.006189	36.132663	70	35.1544968
flowB.0	2015-11-18 14:26:06.846718	111.003592	36.135908	70	35.7807708
flowC.0	2015-11-18 14:26:06.846718	110.998501	36.136474	70	35.6256036
flowD.0	2015-11-18 14:26:06.846718	110.994494	36.134327	70	32.6216196
flowE.0	2015-11-18 14:26:06.846718	110.993316	36.130253	70	34.35336
flowA.0	2015-11-18 14:26:07.846718	111.006155	36.132745	70	34.6426236
flowB.0	2015-11-18 14:26:07.846718	111.00349	36.135936	70	35.0061228
flowC.0	2015-11-18 14:26:07.846718	110.998405	36.136448	70	32.8237884
flowD.0	2015-11-18 14:26:07.846718	110.994461	36.134246	70	34.0193304
flowE.0	2015-11-18 14:26:07.846718	110.993316	36.13017	70	33.12126
flowA.0	2015-11-18 14:26:08.846718	111.006122	36.132826	70	34.17597
flowB.0	2015-11-18 14:26:08.846718	111.003391	36.135962	70	33.5999952
flowC.0	2015-11-18 14:26:08.846718	110.99831	36.136423	70	32.1365088
flowD.0	2015-11-18 14:26:08.846718	110.994429	36.134167	70	33.2621244
flowE.0	2015-11-18 14:26:08.846718	110.993316	36.130084	70	34.0476192
flowA.0	2015-11-18 14:26:09.846718	111.006089	36.132908	70	34.2909792
flowB.0	2015-11-18 14:26:09.846718	111.003299	36.135987	70	31.428468
flowC.0	2015-11-18 14:26:09.846718	110.998205	36.136394	70	35.8884036
flowD.0	2015-11-18 14:26:09.846718	110.994395	36.134085	70	34.583184
flowE.0	2015-11-18 14:26:09.846718	110.993316	36.129996	70	35.5099176
flowA.0	2015-11-18 14:26:10.846718	111.006057	36.132984	70	31.90248
flowB.0	2015-11-18 14:26:10.846718	111.003202	36.136013	70	33.0739272
flowC.0	2015-11-18 14:26:10.846718	110.998113	36.136369	70	31.6714428
flowD.0	2015-11-18 14:26:10.846718	110.994362	36.134005	70	33.6942576
flowE.0	2015-11-18 14:26:10.846718	110.993316	36.12991	70	34.0105176
flowA.0	2015-11-18 14:26:11.846718	111.006026	36.133061	70	32.6736972
flowB.0	2015-11-18 14:26:11.846718	111.003103	36.13604	70	33.866964
flowC.0	2015-11-18 14:26:11.846718	110.998019	36.136344	70	31.910472
flowD.0	2015-11-18 14:26:11.846718	110.99433	36.133925	70	33.3153036
flowE.0	2015-11-18 14:26:11.846718	110.993316	36.129832	70	31.4534448
flowA.0	2015-11-18 14:26:12.846718	111.005992	36.133144	70	34.6132224
flowB.0	2015-11-18 14:26:12.846718	111.003003	36.136067	70	34.0761456
flowC.0	2015-11-18 14:26:12.846718	110.997918	36.136316	70	34.3953576
flowD.0	2015-11-18 14:26:12.846718	110.994298	36.133848	70	32.7264228
flowE.0	2015-11-18 14:26:12.846718	110.993316	36.129743	70	35.5248576
flowA.0	2015-11-18 14:26:13.846718	111.005959	36.133224	70	33.8175972
flowB.0	2015-11-18 14:26:13.846718	111.002907	36.136093	70	32.9026932
flowC.0	2015-11-18 14:26:13.846718	110.997824	36.136291	70	32.3449164
flowD.0	2015-11-18 14:26:13.846718	110.994264	36.133765	70	34.6839516
flowE.0	2015-11-18 14:26:13.846718	110.993316	36.129661	70	32.6668248
flowA.0	2015-11-18 14:26:14.846718	111.005924	36.133308	70	35.4182868
flowB.0	2015-11-18 14:26:14.846718	111.002811	36.136119	70	32.6618676
flowC.0	2015-11-18 14:26:14.846718	110.99772	36.136263	70	35.3393892
flowD.0	2015-11-18 14:26:14.846718	110.994233	36.13369	70	31.8722508
flowE.0	2015-11-18 14:26:14.846718	110.993316	36.129575	70	34.260858
flowA.0	2015-11-18 14:26:15.846718	111.005891	36.133388	70	33.7534956
flowB.0	2015-11-18 14:26:15.846718	111.002706	36.136148	70	35.8006572
flowC.0	2015-11-18 14:26:15.846718	110.99762	36.136236	70	34.1717004
flowD.0	2015-11-18 14:26:15.846718	110.994201	36.133612	70	32.8394484
flowE.0	2015-11-18 14:26:15.846718	110.993316	36.129496	70	31.4219592
flowA.0	2015-11-18 14:26:16.846718	111.00586	36.133464	70	32.0431176
flowB.0	2015-11-18 14:26:16.846718	111.002603	36.136175	70	35.2813284
flowC.0	2015-11-18 14:26:16.846718	110.997527	36.136211	70	31.767282
flowD.0	2015-11-18 14:26:16.846718	110.994167	36.13353	70	34.3874772
flowE.0	2015-11-18 14:26:16.846718	110.993316	36.129414	70	32.8957452
flowA.0	2015-11-18 14:26:17.846718	111.005827	36.133545	70	33.9835824
flowB.0	2015-11-18 14:26:17.846718	111.002506	36.136202	70	33.243048
flowC.0	2015-11-18 14:26:17.846718	110.997425	36.136183	70	34.7023116
flowD.0	2015-11-18 14:26:17.846718	110.994134	36.133449	70	34.2241488
flowE.0	2015-11-18 14:26:17.846718	110.993316	36.129332	70	32.8136292
flowA.0	2015-11-18 14:26:18.846718	111.005794	36.133624	70	33.2262252
